geneID	start	end	strand	island start	island end
ENSG00000263697	137169186	137169186	137169270	137169000	137170000
ENSG00000184709	137169944	137169944	137170051	137170000	137171000
ENSG00000184709	137169944	137169944	137170051	137170000	137171000
ENSG00000261793	137171414	137171414	137171440	137171000	137172000
ENSG00000261793	137171414	137171414	137171440	137171000	137172000
ENSG00000185863	137172028	137172028	137172046	137172000	137173000
ENSG00000185863	137172028	137172028	137172046	137172000	137173000
ENSG00000176248	137188533	137188533	137188560	137188000	137189000
ENSG00000176248	137188533	137188533	137188560	137188000	137189000
ENSG00000176101	137189915	137189915	137190370	137189000	137190000
ENSG00000176101	137189915	137189915	137190370	137189000	137190000
ENSG00000176101	137189915	137189915	137190370	137190000	137191000
ENSG00000176101	137189915	137189915	137190370	137190000	137191000
ENSG00000176058	137200712	137200712	137200741	137200000	137201000
ENSG00000176058	137200712	137200712	137200741	137200000	137201000
ENSG00000187713	137205415	137205415	137205648	137205000	137206000
ENSG00000187713	137205415	137205415	137205648	137205000	137206000
ENSG00000188566	137216417	137216417	137216444	137216000	137217000
ENSG00000188566	137216417	137216417	137216444	137216000	137217000
ENSG00000284976	137218603	137218603	137219361	137218000	137219000
ENSG00000284976	137218603	137218603	137219361	137218000	137219000
ENSG00000284976	137218603	137218603	137219361	137219000	137220000
ENSG00000284976	137218603	137218603	137219361	137219000	137220000
ENSG00000212864	137221509	137221509	137221581	137221000	137222000
ENSG00000212864	137221509	137221509	137221581	137221000	137222000
ENSG00000197191	137226057	137226057	137226315	137226000	137227000
ENSG00000197191	137226057	137226057	137226315	137226000	137227000
ENSG00000233198	137229087	137229087	137229640	137229000	137230000
ENSG00000233198	137229087	137229087	137229640	137229000	137230000
ENSG00000198569	137236417	137236417	137236554	137236000	137237000
ENSG00000198569	137236417	137236417	137236554	137236000	137237000
ENSG00000188229	137243557	137243557	137243707	137243000	137244000
ENSG00000188229	137243557	137243557	137243707	137243000	137244000
ENSG00000188163	137247716	137247716	137247750	137247000	137248000
ENSG00000188163	137247716	137247716	137247750	137247000	137248000
ENSG00000275549	137250219	137250219	137253497	137250000	137251000
ENSG00000275549	137250219	137250219	137253497	137250000	137251000
ENSG00000275549	137250219	137250219	137253497	137251000	137252000
ENSG00000275549	137250219	137250219	137253497	137251000	137252000
ENSG00000275549	137250219	137250219	137253497	137252000	137253000
ENSG00000275549	137250219	137250219	137253497	137252000	137253000
ENSG00000275549	137250219	137250219	137253497	137253000	137254000
ENSG00000197768	137253115	137253115	137253483	137253000	137254000
ENSG00000275549	137250219	137250219	137253497	137253000	137254000
ENSG00000197768	137253115	137253115	137253483	137253000	137254000
ENSG00000188986	137272929	137272929	137273542	137272000	137273000
ENSG00000188986	137272929	137272929	137273542	137272000	137273000
ENSG00000188986	137272929	137272929	137273542	137273000	137274000
ENSG00000188986	137272929	137272929	137273542	137273000	137274000
ENSG00000198113	137279962	137279962	137282641	137279000	137280000
ENSG00000198113	137279962	137279962	137282641	137279000	137280000
ENSG00000198113	137279962	137279962	137282641	137280000	137281000
ENSG00000198113	137279962	137279962	137282641	137280000	137281000
ENSG00000198113	137279962	137279962	137282641	137281000	137282000
ENSG00000198113	137279962	137279962	137282641	137281000	137282000
ENSG00000260996	137293868	137293868	137295721	137295000	137296000
ENSG00000288234	137294935	137294935	137300189	137295000	137296000
ENSG00000260996	137293868	137293868	137295721	137295000	137296000
ENSG00000288234	137294935	137294935	137300189	137295000	137296000
ENSG00000288234	137294935	137294935	137300189	137296000	137297000
ENSG00000288234	137294935	137294935	137300189	137296000	137297000
ENSG00000288234	137294935	137294935	137300189	137297000	137298000
ENSG00000288234	137294935	137294935	137300189	137297000	137298000
ENSG00000288234	137294935	137294935	137300189	137298000	137299000
ENSG00000288234	137294935	137294935	137300189	137298000	137299000
ENSG00000198435	137301929	137301929	137302271	137301000	137302000
ENSG00000198435	137301929	137301929	137302271	137301000	137302000
ENSG00000198435	137301929	137301929	137302271	137302000	137303000
ENSG00000198435	137301929	137301929	137302271	137302000	137303000
ENSG00000187609	137423114	137423114	137423162	137423000	137424000
ENSG00000187609	137423114	137423114	137423162	137423000	137424000
ENSG00000188747	137429276	137429276	137429382	137429000	137430000
ENSG00000188747	137429276	137429276	137429382	137429000	137430000
ENSG00000188833	137441286	137441286	137441449	137441000	137442000
ENSG00000188833	137441286	137441286	137441449	137441000	137442000
ENSG00000284317	137450026	137450026	137450086	137450000	137451000
ENSG00000284317	137450026	137450026	137450086	137450000	137451000
ENSG00000165802	137459103	137459103	137459334	137459000	137460000
ENSG00000165802	137459103	137459103	137459334	137459000	137460000
ENSG00000130653	137547334	137547334	137547374	137547000	137548000
ENSG00000130653	137547334	137547334	137547374	137547000	137548000
ENSG00000182154	137552496	137552496	137552555	137552000	137553000
ENSG00000182154	137552496	137552496	137552555	137552000	137553000
ENSG00000148399	137578778	137578778	137578925	137578000	137579000
ENSG00000148399	137578778	137578778	137578925	137578000	137579000
ENSG00000165724	137590264	137590264	137590512	137590000	137591000
ENSG00000165724	137590264	137590264	137590512	137590000	137591000
ENSG00000197070	137605703	137605703	137605717	137605000	137606000
ENSG00000283411	137605744	137605744	137711018	137605000	137606000
ENSG00000197070	137605703	137605703	137605717	137605000	137606000
ENSG00000283411	137605744	137605744	137711018	137605000	137606000
ENSG00000283411	137605744	137605744	137711018	137606000	137607000
ENSG00000283411	137605744	137605744	137711018	137606000	137607000
ENSG00000283411	137605744	137605744	137711018	137607000	137608000
ENSG00000283411	137605744	137605744	137711018	137607000	137608000
ENSG00000283411	137605744	137605744	137711018	137608000	137609000
ENSG00000283411	137605744	137605744	137711018	137608000	137609000
ENSG00000283411	137605744	137605744	137711018	137611000	137612000
ENSG00000283411	137605744	137605744	137711018	137611000	137612000
ENSG00000283411	137605744	137605744	137711018	137612000	137613000
ENSG00000283411	137605744	137605744	137711018	137612000	137613000
ENSG00000283411	137605744	137605744	137711018	137613000	137614000
ENSG00000283411	137605744	137605744	137711018	137613000	137614000
ENSG00000283411	137605744	137605744	137711018	137614000	137615000
ENSG00000283411	137605744	137605744	137711018	137614000	137615000
ENSG00000283411	137605744	137605744	137711018	137615000	137616000
ENSG00000203993	137615332	137615332	137618906	137615000	137616000
ENSG00000283411	137605744	137605744	137711018	137615000	137616000
ENSG00000203993	137615332	137615332	137618906	137615000	137616000
ENSG00000283411	137605744	137605744	137711018	137618000	137619000
ENSG00000203993	137615332	137615332	137618906	137618000	137619000
ENSG00000283411	137605744	137605744	137711018	137618000	137619000
ENSG00000203993	137615332	137615332	137618906	137618000	137619000
ENSG00000283411	137605744	137605744	137711018	137619000	137620000
ENSG00000283411	137605744	137605744	137711018	137619000	137620000
ENSG00000283411	137605744	137605744	137711018	137669000	137670000
ENSG00000283411	137605744	137605744	137711018	137669000	137670000
ENSG00000283411	137605744	137605744	137711018	137670000	137671000
ENSG00000283411	137605744	137605744	137711018	137670000	137671000
ENSG00000283411	137605744	137605744	137711018	137693000	137694000
ENSG00000283411	137605744	137605744	137711018	137693000	137694000
ENSG00000283411	137605744	137605744	137711018	137694000	137695000
ENSG00000283411	137605744	137605744	137711018	137694000	137695000
ENSG00000283411	137605744	137605744	137711018	137695000	137696000
ENSG00000283411	137605744	137605744	137711018	137695000	137696000
ENSG00000283411	137605744	137605744	137711018	137707000	137708000
ENSG00000283411	137605744	137605744	137711018	137707000	137708000
ENSG00000283411	137605744	137605744	137711018	137709000	137710000
ENSG00000283411	137605744	137605744	137711018	137709000	137710000
ENSG00000255585	137776539	137776539	137789235	137785000	137786000
ENSG00000255585	137776539	137776539	137789235	137785000	137786000
ENSG00000255585	137776539	137776539	137789235	137786000	137787000
ENSG00000255585	137776539	137776539	137789235	137786000	137787000
ENSG00000255585	137776539	137776539	137789235	137787000	137788000
ENSG00000255585	137776539	137776539	137789235	137787000	137788000
ENSG00000255585	137776539	137776539	137789235	137788000	137789000
ENSG00000255585	137776539	137776539	137789235	137788000	137789000
ENSG00000255585	137776539	137776539	137789235	137789000	137790000
ENSG00000255585	137776539	137776539	137789235	137789000	137790000
ENSG00000181090	137813386	137813386	137813444	137813000	137814000
ENSG00000181090	137813386	137813386	137813444	137813000	137814000
ENSG00000203987	137867925	137867925	137892570	137875000	137876000
ENSG00000203987	137867925	137867925	137892570	137875000	137876000
ENSG00000203987	137867925	137867925	137892570	137876000	137877000
ENSG00000203987	137867925	137867925	137892570	137876000	137877000
ENSG00000203987	137867925	137867925	137892570	137877000	137878000
ENSG00000203987	137867925	137867925	137892570	137877000	137878000
ENSG00000203987	137867925	137867925	137892570	137878000	137879000
ENSG00000203987	137867925	137867925	137892570	137878000	137879000
ENSG00000203987	137867925	137867925	137892570	137879000	137880000
ENSG00000203987	137867925	137867925	137892570	137879000	137880000
ENSG00000203987	137867925	137867925	137892570	137880000	137881000
ENSG00000203987	137867925	137867925	137892570	137880000	137881000
ENSG00000203987	137867925	137867925	137892570	137881000	137882000
ENSG00000203987	137867925	137867925	137892570	137881000	137882000
ENSG00000203987	137867925	137867925	137892570	137882000	137883000
ENSG00000203987	137867925	137867925	137892570	137882000	137883000
ENSG00000203987	137867925	137867925	137892570	137883000	137884000
ENSG00000203987	137867925	137867925	137892570	137883000	137884000
ENSG00000203987	137867925	137867925	137892570	137884000	137885000
ENSG00000203987	137867925	137867925	137892570	137884000	137885000
ENSG00000203987	137867925	137867925	137892570	137885000	137886000
ENSG00000203987	137867925	137867925	137892570	137885000	137886000
ENSG00000203987	137867925	137867925	137892570	137886000	137887000
ENSG00000203987	137867925	137867925	137892570	137886000	137887000
ENSG00000203987	137867925	137867925	137892570	137887000	137888000
ENSG00000203987	137867925	137867925	137892570	137887000	137888000
ENSG00000203987	137867925	137867925	137892570	137888000	137889000
ENSG00000203987	137867925	137867925	137892570	137888000	137889000
ENSG00000203987	137867925	137867925	137892570	137889000	137890000
ENSG00000203987	137867925	137867925	137892570	137889000	137890000
ENSG00000203987	137867925	137867925	137892570	137890000	137891000
ENSG00000203987	137867925	137867925	137892570	137890000	137891000
ENSG00000203987	137867925	137867925	137892570	137891000	137892000
ENSG00000203987	137867925	137867925	137892570	137891000	137892000
ENSG00000203987	137867925	137867925	137892570	137892000	137893000
ENSG00000203987	137867925	137867925	137892570	137892000	137893000
ENSG00000148408	138122000	138122000	138124624	138121000	138122000
ENSG00000148408	138122000	138122000	138124624	138121000	138122000
ENSG00000148408	138122000	138122000	138124624	138122000	138123000
ENSG00000148408	138122000	138122000	138124624	138122000	138123000
ENSG00000229926	138137095	138137095	138143864	138137000	138138000
ENSG00000229926	138137095	138137095	138143864	138137000	138138000
ENSG00000229926	138137095	138137095	138143864	138138000	138139000
ENSG00000229926	138137095	138137095	138143864	138138000	138139000
ENSG00000229926	138137095	138137095	138143864	138139000	138140000
ENSG00000229926	138137095	138137095	138143864	138139000	138140000
ENSG00000229926	138137095	138137095	138143864	138140000	138141000
ENSG00000229926	138137095	138137095	138143864	138140000	138141000
ENSG00000229926	138137095	138137095	138143864	138141000	138142000
ENSG00000229926	138137095	138137095	138143864	138141000	138142000
ENSG00000229926	138137095	138137095	138143864	138142000	138143000
ENSG00000229926	138137095	138137095	138143864	138142000	138143000
ENSG00000229926	138137095	138137095	138143864	138143000	138144000
ENSG00000229926	138137095	138137095	138143864	138143000	138144000
ENSG00000159247	138150075	138150075	138177433	138150000	138151000
ENSG00000159247	138150075	138150075	138177433	138150000	138151000
ENSG00000159247	138150075	138150075	138177433	138175000	138176000
ENSG00000159247	138150075	138150075	138177433	138175000	138176000
ENSG00000159247	138150075	138150075	138177433	138176000	138177000
